,Students,Attendance
0,220001001,Absent
1,220001002,Absent
2,220001003,Absent
3,220001004,Absent
4,220001005,Absent
5,220001006,Absent
6,220001007,Absent
7,220001008,Present
8,220001009,Present
9,220001010,Absent
10,220001011,Absent
11,220001012,Absent
12,220001013,Present
13,220001014,Absent
14,220001015,Absent
15,220001016,Absent
16,220001017,Present
17,220001018,Present
18,220001019,Absent
19,220001020,Present
20,220001021,Present
21,220001022,Present
22,220001023,Present
23,220001024,Absent
24,220001025,Absent
25,220001026,Absent
26,220001027,Absent
27,220001028,Present
28,220001029,Absent
29,220001030,Absent
30,220001031,Absent
31,220001032,Absent
32,220001033,Absent
33,220001034,Present
34,220001035,Absent
35,220001036,Present
36,220001037,Present
37,220001038,Present
38,220001039,Present
39,220001040,Present
40,220001041,Present
41,220001042,Absent
42,220001043,Present
43,220001044,Absent
44,220001045,Absent
45,220001046,Absent
46,220001047,Absent
47,220001048,Present
48,220001049,Absent
49,220001050,Absent
50,220001051,Absent
51,220001052,Absent
52,220001053,Absent
53,220001054,Absent
54,220001055,Absent
55,220001056,Absent
56,220001057,Absent
57,220001058,Present
58,220001059,Absent
59,220001060,Absent
60,220001061,Absent
61,220001062,Absent
62,220001063,Absent
63,220001064,Present
64,220001065,Present
65,220001066,Present
66,220001067,Absent
67,220001068,Absent
68,220001069,Absent
69,220001070,Absent
70,220001071,Absent
71,220001072,Absent
72,220001073,Absent
73,220001074,Present
74,220001075,Absent
75,220001076,Absent
76,220001077,Absent
77,220001078,Absent
78,220001079,Present
79,220001080,Absent
80,220001081,Absent
81,220001082,Absent
82,220002018,Absent
83,220002029,Present
84,220002063,Absent
85,220002081,Absent
